.28099_1_87.22,IS15DII_IS6_unknown,99.123,114,1,0,55021,55134,820,707,4.00e-51,206
.28099_1_87.22,IS15DIV_IS6_unknown,99.878,819,1,0,50825,51643,819,1,0.0,1507
.28099_1_87.22,IS15DIV_IS6_unknown,100.000,113,0,0,55022,55134,1,113,3.09e-52,209
.28099_1_87.22,ISEc27_IS3_IS2,87.282,1321,164,4,23464,24782,1319,1,0.0,1506
.28099_1_87.22,IS15DI_IS6_unknown,99.634,820,3,0,50825,51644,1,820,0.0,1498
.28099_1_87.22,IS15DI_IS6_unknown,100.000,114,0,0,55021,55134,820,707,8.59e-53,211
.28099_1_87.22,IS15_IS6_unknown,99.634,820,3,0,50825,51644,654,1473,0.0,1498
.28099_1_87.22,IS15_IS6_unknown,100.000,653,0,0,50825,51477,1,653,0.0,1206
.28099_1_87.22,IS15_IS6_unknown,99.429,175,1,0,51470,51644,1474,1648,4.92e-85,318
.28099_1_87.22,IS15_IS6_unknown,100.000,114,0,0,55021,55134,1473,1360,8.59e-53,211
.28099_1_87.22,IS15_IS6_unknown,99.123,114,1,0,55021,55134,1648,1535,4.00e-51,206
.28099_1_87.22,ISEc25_IS3_IS51,82.576,1320,210,15,9833,11142,1,1310,0.0,1146
.28099_1_87.22,ISEc36_IS3_IS2,80.924,1321,248,4,23464,24782,1319,1,0.0,1040
.28099_1_87.22,IS640_IS21_unknown,99.294,425,3,0,1052,1476,425,1,0.0,769
.28099_1_87.22,IS640_IS21_unknown,99.398,166,1,0,887,1052,2130,1965,4.95e-80,302
.28099_1_87.22,IS21_IS21_unknown,99.294,425,3,0,1052,1476,425,1,0.0,769
.28099_1_87.22,IS21_IS21_unknown,98.802,167,1,1,887,1052,2131,1965,2.30e-78,296
.28099_1_87.22,IS903B_IS5_IS903,99.145,351,3,0,53542,53892,351,1,1.55e-179,632
.28099_1_87.22,IS200C_IS200/IS605_IS200,99.701,335,1,0,17385,17719,1,335,5.60e-174,614
.28099_1_87.22,IS200C_IS200/IS605_IS200,100.000,111,0,0,47661,47771,599,709,4.00e-51,206
.28099_1_87.22,IS200C_IS200/IS605_IS200,99.701,335,1,0,17385,17719,1,335,5.60e-174,614
.28099_1_87.22,IS200C_IS200/IS605_IS200,100.000,111,0,0,47661,47771,599,709,4.00e-51,206
.28099_1_87.22,IS903_IS5_IS903,95.726,351,15,0,53542,53892,351,1,1.59e-159,566
.28099_1_87.22,IS911_IS3_IS3,96.721,305,8,2,11240,11542,1250,946,9.78e-142,507
.28099_1_87.22,IS911_IS3_IS3,100.000,43,0,0,11567,11609,777,735,2.53e-13,80.5
.28099_1_87.22,IS911_IS3_IS3,100.000,33,0,0,11541,11573,932,900,9.15e-08,62.1
.28099_1_87.22,ISKpn28_IS481_unknown,76.241,947,216,8,26512,27454,155,1096,7.61e-138,494
.28099_1_87.22,IS102_IS5_IS903,91.168,351,31,0,53542,53892,351,1,7.67e-133,477
.28099_1_87.22,ISEc62_IS21_unknown,85.915,426,56,4,1053,1476,1702,2125,4.65e-125,451
.28099_1_87.22,IS200F_IS200/IS605_IS200,90.691,333,31,0,17387,17719,5,337,7.78e-123,444
.28099_1_87.22,IS200F_IS200/IS605_IS200,97.273,110,3,0,47661,47770,601,710,1.45e-45,187
.28099_1_87.22,IS200F_IS200/IS605_IS200,90.691,333,31,0,17387,17719,5,337,7.78e-123,444
.28099_1_87.22,IS200F_IS200/IS605_IS200,97.273,110,3,0,47661,47770,601,710,1.45e-45,187
.28099_1_87.22,ISEc52_IS3_IS3,92.787,305,20,2,11240,11542,1250,946,1.01e-121,440
.28099_1_87.22,ISEc52_IS3_IS3,100.000,43,0,0,11567,11609,777,735,2.53e-13,80.5
.28099_1_87.22,ISLad1_IS3_IS3,92.763,304,21,1,11240,11542,1249,946,3.62e-121,438
.28099_1_87.22,IS1541D_IS200/IS605_IS200,89.941,338,33,1,17382,17719,1,337,4.68e-120,435
.28099_1_87.22,IS1541D_IS200/IS605_IS200,93.694,111,6,1,47661,47770,601,711,6.78e-39,165
.28099_1_87.22,IS1541D_IS200/IS605_IS200,89.941,338,33,1,17382,17719,1,337,4.68e-120,435
.28099_1_87.22,IS1541D_IS200/IS605_IS200,93.694,111,6,1,47661,47770,601,711,6.78e-39,165
.28099_1_87.22,IS200_IS200/IS605_IS200,90.303,330,27,4,17392,17719,10,336,7.83e-118,427
.28099_1_87.22,IS200_IS200/IS605_IS200,96.364,110,3,1,47661,47770,601,709,2.42e-43,180
.28099_1_87.22,IS200_IS200/IS605_IS200,90.303,330,27,4,17392,17719,10,336,7.83e-118,427
.28099_1_87.22,IS200_IS200/IS605_IS200,96.364,110,3,1,47661,47770,601,709,2.42e-43,180
.28099_1_87.22,IS200H_IS200/IS605_IS200,88.955,335,32,4,17387,17719,3,334,2.84e-112,409
.28099_1_87.22,IS200H_IS200/IS605_IS200,95.455,110,4,1,47661,47770,599,707,1.13e-41,174
.28099_1_87.22,IS200H_IS200/IS605_IS200,88.955,335,32,4,17387,17719,3,334,2.84e-112,409
.28099_1_87.22,IS200H_IS200/IS605_IS200,95.455,110,4,1,47661,47770,599,707,1.13e-41,174
.28099_1_87.22,IS1541B_IS200/IS605_IS200,87.611,339,38,3,17383,17719,1,337,1.03e-106,390
.28099_1_87.22,IS1541B_IS200/IS605_IS200,95.098,102,3,2,47671,47770,609,710,3.15e-37,159
.28099_1_87.22,IS1541B_IS200/IS605_IS200,87.611,339,38,3,17383,17719,1,337,1.03e-106,390
.28099_1_87.22,IS1541B_IS200/IS605_IS200,95.098,102,3,2,47671,47770,609,710,3.15e-37,159
.28099_1_87.22,ISPan1_IS5_IS903,86.610,351,47,0,53542,53892,351,1,3.70e-106,388
.28099_1_87.22,IS200G_IS200/IS605_IS200,87.353,340,39,3,17382,17719,1,338,1.33e-105,387
.28099_1_87.22,IS200G_IS200/IS605_IS200,96.040,101,3,1,47671,47770,610,710,2.44e-38,163
.28099_1_87.22,IS200G_IS200/IS605_IS200,87.353,340,39,3,17382,17719,1,338,1.33e-105,387
.28099_1_87.22,IS200G_IS200/IS605_IS200,96.040,101,3,1,47671,47770,610,710,2.44e-38,163
.28099_1_87.22,IS1541A_IS200/IS605_IS200,87.353,340,39,3,17382,17719,1,338,1.33e-105,387
.28099_1_87.22,IS1541A_IS200/IS605_IS200,96.040,101,3,1,47671,47770,610,710,2.44e-38,163
.28099_1_87.22,IS1541A_IS200/IS605_IS200,87.353,340,39,3,17382,17719,1,338,1.33e-105,387
.28099_1_87.22,IS1541A_IS200/IS605_IS200,96.040,101,3,1,47671,47770,610,710,2.44e-38,163
.28099_1_87.22,ISEcp1_IS1380_unknown,100.000,208,0,0,54813,55020,1656,1449,4.78e-105,385
.28099_1_87.22,ISEc9_IS1380_unknown,100.000,208,0,0,54813,55020,1656,1449,4.78e-105,385
.28099_1_87.22,IS1S_IS1_unknown,100.000,207,0,0,1,207,562,768,1.72e-104,383
.28099_1_87.22,IS1R_IS1_unknown,100.000,207,0,0,1,207,562,768,1.72e-104,383
.28099_1_87.22,IS1A_IS1_unknown,100.000,207,0,0,1,207,562,768,1.72e-104,383
.28099_1_87.22,IS1G_IS1_unknown,99.517,207,1,0,1,207,562,768,8.00e-103,377
.28099_1_87.22,IS1D_IS1_unknown,99.517,207,1,0,1,207,562,768,8.00e-103,377
.28099_1_87.22,IS1B_IS1_unknown,99.517,207,1,0,1,207,562,768,8.00e-103,377
.28099_1_87.22,IS1SD_IS1_unknown,99.024,205,2,0,1,205,562,766,4.82e-100,368
.28099_1_87.22,IS1X2_IS1_unknown,95.169,207,10,0,1,207,562,768,8.17e-88,327
.28099_1_87.22,IS1X4_IS1_unknown,94.686,207,11,0,1,207,562,768,3.80e-86,322
.28099_1_87.22,IS1X3_IS1_unknown,94.203,207,12,0,1,207,563,769,1.77e-84,316
.28099_1_87.22,IS1X1_IS1_unknown,92.754,207,15,0,1,207,562,768,1.78e-79,300
.28099_1_87.22,IS1F_IS1_unknown,91.787,207,17,0,1,207,562,768,3.86e-76,289
.28099_1_87.22,ISKpn14_IS1_unknown,90.777,206,19,0,2,207,563,768,3.00e-72,276
.28099_1_87.22,ISEc13_IS4_IS50,91.935,124,5,1,27454,27572,124,1,5.24e-40,169
.28099_1_87.22,IS1541C_IS200/IS605_IS200,95.000,100,4,1,47672,47770,610,709,4.08e-36,156
.28099_1_87.22,IS1541C_IS200/IS605_IS200,95.000,100,4,1,47672,47770,610,709,4.08e-36,156
.28099_1_87.22,IS1351_IS3_IS407,88.235,85,10,0,11159,11243,827,743,5.39e-20,102
.28099_1_38.48,IS26_IS6_unknown,100.000,820,0,0,1700,2519,1,820,0.0,1515
.28099_1_38.48,IS26_IS6_unknown,100.000,497,0,0,1185,1681,1,497,0.0,918
.28099_1_38.48,IS26_IS6_unknown,100.000,125,0,0,5896,6020,820,696,7.19e-60,231
.28099_1_38.48,IS15DII_IS6_unknown,99.878,820,1,0,1700,2519,1,820,0.0,1509
.28099_1_38.48,IS15DII_IS6_unknown,100.000,497,0,0,1185,1681,1,497,0.0,918
.28099_1_38.48,IS15DII_IS6_unknown,99.200,125,1,0,5896,6020,820,696,3.34e-58,226
.28099_1_38.48,IS15DIV_IS6_unknown,99.878,819,1,0,1700,2518,819,1,0.0,1507
.28099_1_38.48,IS15DIV_IS6_unknown,99.799,497,1,0,1185,1681,819,323,0.0,913
.28099_1_38.48,IS15DIV_IS6_unknown,100.000,124,0,0,5897,6020,1,124,2.58e-59,230
.28099_1_38.48,IS15DI_IS6_unknown,99.634,820,3,0,1700,2519,1,820,0.0,1498
.28099_1_38.48,IS15DI_IS6_unknown,99.799,497,1,0,1185,1681,1,497,0.0,913
.28099_1_38.48,IS15DI_IS6_unknown,100.000,125,0,0,5896,6020,820,696,7.19e-60,231
.28099_1_38.48,IS15_IS6_unknown,99.634,820,3,0,1700,2519,654,1473,0.0,1498
.28099_1_38.48,IS15_IS6_unknown,100.000,653,0,0,1700,2352,1,653,0.0,1206
.28099_1_38.48,IS15_IS6_unknown,100.000,497,0,0,1185,1681,1,497,0.0,918
.28099_1_38.48,IS15_IS6_unknown,99.799,497,1,0,1185,1681,654,1150,0.0,913
.28099_1_38.48,IS15_IS6_unknown,99.429,175,1,0,2345,2519,1474,1648,5.36e-86,318
.28099_1_38.48,IS15_IS6_unknown,100.000,125,0,0,5896,6020,1473,1349,7.19e-60,231
.28099_1_38.48,IS15_IS6_unknown,99.200,125,1,0,5896,6020,1648,1524,3.34e-58,226
.28099_1_38.48,IS903B_IS5_IS903,99.145,351,3,0,4417,4767,351,1,1.69e-180,632
.28099_1_38.48,IS903_IS5_IS903,95.726,351,15,0,4417,4767,351,1,1.73e-160,566
.28099_1_38.48,IS102_IS5_IS903,91.168,351,31,0,4417,4767,351,1,8.36e-134,477
.28099_1_38.48,ISPan1_IS5_IS903,86.610,351,47,0,4417,4767,351,1,4.03e-107,388
.28099_1_38.48,ISEcp1_IS1380_unknown,100.000,208,0,0,5688,5895,1656,1449,5.21e-106,385
.28099_1_38.48,ISEc9_IS1380_unknown,100.000,208,0,0,5688,5895,1656,1449,5.21e-106,385
.28099_1_14.3,ISEcp1_IS1380_unknown,100.000,1656,0,0,362198,363853,1,1656,0.0,3059
.28099_1_14.3,ISEc9_IS1380_unknown,100.000,1656,0,0,362198,363853,1,1656,0.0,3059
.28099_1_14.3,ISEnca1_IS1380_unknown,91.057,1655,146,1,362201,363853,4,1658,0.0,2235
.28099_1_14.3,ISEc1_ISAs1_unknown,96.050,1291,51,0,338563,339853,1,1291,0.0,2102
.28099_1_14.3,ISEc1_ISAs1_unknown,91.681,1166,92,5,339986,341148,128,1291,0.0,1611
.28099_1_14.3,ISEc5_ISAs1_unknown,95.820,1292,52,2,338563,339853,1,1291,0.0,2085
.28099_1_14.3,ISEc5_ISAs1_unknown,91.081,1166,99,5,339986,341148,128,1291,0.0,1572
.28099_1_14.3,IS200C_IS200/IS605_IS200,96.333,709,26,0,51387,52095,1,709,0.0,1166
.28099_1_14.3,IS200C_IS200/IS605_IS200,96.333,709,26,0,51387,52095,1,709,0.0,1166
.28099_1_14.3,IS200F_IS200/IS605_IS200,92.340,705,50,3,51392,52094,8,710,0.0,1000
.28099_1_14.3,IS200F_IS200/IS605_IS200,92.340,705,50,3,51392,52094,8,710,0.0,1000
.28099_1_14.3,IS200_IS200/IS605_IS200,91.761,704,51,6,51394,52094,10,709,0.0,972
.28099_1_14.3,IS200_IS200/IS605_IS200,91.761,704,51,6,51394,52094,10,709,0.0,972
.28099_1_14.3,IS200H_IS200/IS605_IS200,90.510,706,60,6,51392,52094,6,707,0.0,926
.28099_1_14.3,IS200H_IS200/IS605_IS200,90.510,706,60,6,51392,52094,6,707,0.0,926
.28099_1_14.3,IS903B_IS5_IS903,99.174,484,4,0,364774,365257,1,484,0.0,872
.28099_1_14.3,IS1541D_IS200/IS605_IS200,88.062,712,83,2,51384,52094,1,711,0.0,843
.28099_1_14.3,IS1541D_IS200/IS605_IS200,88.062,712,83,2,51384,52094,1,711,0.0,843
.28099_1_14.3,IS1541C_IS200/IS605_IS200,87.606,710,85,3,51386,52094,2,709,0.0,821
.28099_1_14.3,IS1541C_IS200/IS605_IS200,87.606,710,85,3,51386,52094,2,709,0.0,821
.28099_1_14.3,IS200G_IS200/IS605_IS200,86.853,715,85,7,51384,52094,1,710,0.0,791
.28099_1_14.3,IS200G_IS200/IS605_IS200,86.853,715,85,7,51384,52094,1,710,0.0,791
.28099_1_14.3,IS1541B_IS200/IS605_IS200,86.853,715,84,8,51385,52094,1,710,0.0,791
.28099_1_14.3,IS1541B_IS200/IS605_IS200,86.853,715,84,8,51385,52094,1,710,0.0,791
.28099_1_14.3,IS1541A_IS200/IS605_IS200,86.853,715,85,7,51384,52094,1,710,0.0,791
.28099_1_14.3,IS1541A_IS200/IS605_IS200,86.853,715,85,7,51384,52094,1,710,0.0,791
.28099_1_14.3,IS903_IS5_IS903,95.455,484,22,0,364774,365257,1,484,0.0,773
.28099_1_14.3,IS102_IS5_IS903,91.718,483,40,0,364774,365256,1,483,0.0,671
.28099_1_14.3,ISPan1_IS5_IS903,86.983,484,63,0,364774,365257,1,484,1.38e-152,545
.28099_1_14.3,MITEEc1_IS630_unknown,96.429,84,3,0,204995,205078,84,1,2.73e-30,139
.28099_1_14.3,MITEEc1_IS630_unknown,100.000,38,0,0,204878,204915,123,86,1.01e-09,71.3
.28099_1_383.1,IS100kyp_IS21_unknown,99.744,1954,5,0,584651,586604,1954,1,0.0,3581
.28099_1_383.1,IS100_IS21_unknown,99.642,1954,6,1,584651,586604,1953,1,0.0,3568
.28099_1_383.1,IS100L_IS21_unknown,99.284,1954,10,4,584651,586604,1950,1,0.0,3528
.28099_1_383.1,IS100X_IS21_unknown,96.933,1956,26,29,584651,586604,1,1924,0.0,3249
.28099_1_383.1,ISEc38_ISL3_unknown,94.715,1722,91,0,577800,579521,1722,1,0.0,2676
.28099_1_383.1,IS1397_IS3_IS150,97.416,1432,37,0,661625,663056,1432,1,0.0,2440
.28099_1_383.1,ISEcp1_IS1380_unknown,100.000,1263,0,0,798248,799510,1656,394,0.0,2333
.28099_1_383.1,ISEc9_IS1380_unknown,100.000,1263,0,0,798248,799510,1656,394,0.0,2333
.28099_1_383.1,ISSen8_IS21_unknown,87.206,1954,250,0,584651,586604,1954,1,0.0,2224
.28099_1_383.1,ISEnca1_IS1380_unknown,91.449,1263,108,0,798248,799510,1658,396,0.0,1735
.28099_1_383.1,IS1F_IS1_unknown,99.349,768,5,0,515453,516220,1,768,0.0,1391
.28099_1_383.1,IS1X1_IS1_unknown,98.568,768,11,0,515453,516220,1,768,0.0,1358
.28099_1_383.1,IS1X2_IS1_unknown,96.484,768,27,0,515453,516220,1,768,0.0,1269
.28099_1_383.1,IS1X4_IS1_unknown,94.271,768,44,0,515453,516220,1,768,0.0,1175
.28099_1_383.1,IS609_IS200/IS605_IS605,95.783,664,28,0,492072,492735,781,118,0.0,1072
.28099_1_383.1,IS609_IS200/IS605_IS605,95.783,664,28,0,492072,492735,781,118,0.0,1072
.28099_1_383.1,IS1X3_IS1_unknown,91.514,766,65,0,515455,516220,4,769,0.0,1055
.28099_1_383.1,IS1S_IS1_unknown,91.406,768,66,0,515453,516220,1,768,0.0,1053
.28099_1_383.1,IS1SD_IS1_unknown,90.992,766,69,0,515453,516218,1,766,0.0,1033
.28099_1_383.1,IS1A_IS1_unknown,90.885,768,70,0,515453,516220,1,768,0.0,1031
.28099_1_383.1,IS1G_IS1_unknown,90.755,768,71,0,515453,516220,1,768,0.0,1026
.28099_1_383.1,IS1R_IS1_unknown,90.625,768,72,0,515453,516220,1,768,0.0,1020
.28099_1_383.1,IS1B_IS1_unknown,90.625,768,72,0,515453,516220,1,768,0.0,1020
.28099_1_383.1,IS1D_IS1_unknown,90.495,768,73,0,515453,516220,1,768,0.0,1014
.28099_1_383.1,ISKpn14_IS1_unknown,88.296,769,88,2,515453,516220,1,768,0.0,920
.28099_1_383.1,IS903B_IS5_IS903,99.174,484,4,0,796844,797327,484,1,0.0,872
.28099_1_383.1,IS903_IS5_IS903,95.455,484,22,0,796844,797327,484,1,0.0,773
.28099_1_383.1,IS102_IS5_IS903,91.718,483,40,0,796845,797327,483,1,0.0,671
.28099_1_383.1,ISPan1_IS5_IS903,86.983,484,63,0,796844,797327,484,1,3.00e-152,545
.28099_1_383.1,ISEc23_IS66_unknown,83.632,446,53,10,572838,573264,2088,2532,6.87e-109,401
.28099_1_383.1,IS682_IS66_unknown,83.632,446,53,10,572838,573264,2089,2533,6.87e-109,401
.28099_1_383.1,IS21_IS21_unknown,87.008,254,29,3,586605,586856,250,501,2.60e-73,283
.28099_1_383.1,IS21_IS21_unknown,89.796,196,19,1,586846,587041,1908,2102,2.63e-63,250
.28099_1_383.1,IS640_IS21_unknown,90.476,189,17,1,586853,587041,1914,2101,9.48e-63,248
.28099_1_383.1,ISEc43_IS66_unknown,82.095,296,40,10,572982,573264,2246,2541,1.59e-60,241
.28099_1_383.1,IS5D_IS5_IS5,100.000,125,0,0,799511,799635,1283,1159,9.54e-58,231
.28099_1_383.1,IS5B_IS5_IS5,100.000,125,0,0,799511,799635,1207,1083,9.54e-58,231
.28099_1_383.1,IS5_IS5_IS5,100.000,125,0,0,799511,799635,1195,1071,9.54e-58,231
.28099_1_383.1,ISKpn42_IS110_unknown,85.455,220,32,0,601166,601385,942,1161,3.43e-57,230
.28099_1_383.1,IS4_IS4_IS4,100.000,124,0,0,1,124,1303,1426,3.43e-57,230
.28099_1_383.1,IS2_IS3_IS2,83.429,175,28,1,572596,572769,1,175,1.27e-36,161
.28099_1_383.1,ISPcc3_IS4_IS4,84.314,102,14,2,25,124,1326,1427,1.01e-17,99.0
.28099_1_383.1,ISSm3_IS110_unknown,81.818,88,16,0,601245,601332,1025,1112,1.70e-10,75.0
.28099_2_96.42,ISEcp1_IS1380_unknown,100.000,1656,0,0,9572,11227,1,1656,0.0,3059
.28099_2_96.42,ISEc9_IS1380_unknown,100.000,1656,0,0,9572,11227,1,1656,0.0,3059
.28099_2_96.42,ISEnca1_IS1380_unknown,91.057,1655,146,1,9575,11227,4,1658,0.0,2235
.28099_2_96.42,IS4_IS4_IS4,98.305,413,7,0,1,413,571,983,0.0,725
.28099_2_96.42,IS4_IS4_IS4,97.126,174,5,0,402,575,1253,1426,1.90e-78,294
.28099_2_96.42,ISPcc3_IS4_IS4,77.273,176,38,2,402,575,1252,1427,1.24e-20,102
.28099_2_8.10,ISEcp1_IS1380_unknown,100.000,280,0,0,25507,25786,1656,1377,1.29e-144,518
.28099_2_8.10,ISEc9_IS1380_unknown,100.000,280,0,0,25507,25786,1656,1377,1.29e-144,518
.28099_2_8.10,ISEnca1_IS1380_unknown,87.857,280,34,0,25507,25786,1658,1379,6.50e-88,329
.28099_2_8.10,MITEEc1_IS630_unknown,94.262,122,7,0,72578,72699,123,2,4.14e-45,187
.28099_2_8.10,MITEYpe1_IS630_unknown,83.607,122,20,0,72578,72699,123,2,1.98e-23,115
.28099_2_8.10,IS621_IS110_unknown,95.000,40,2,0,124456,124495,47,8,7.28e-08,63.9
.28099_2_8.10,IS621_IS110_unknown,91.304,46,3,1,65376,65420,2,47,2.62e-07,62.1
.28099_2_80.4,ISEcp1_IS1380_unknown,100.000,1656,0,0,191467,193122,1,1656,0.0,3059
.28099_2_80.4,ISEc9_IS1380_unknown,100.000,1656,0,0,191467,193122,1,1656,0.0,3059
.28099_2_80.4,ISEnca1_IS1380_unknown,91.057,1655,146,1,191470,193122,4,1658,0.0,2235
.28099_2_80.4,IS1X2_IS1_unknown,100.000,125,0,0,1,125,125,1,3.51e-58,231
.28099_2_80.4,IS1SD_IS1_unknown,100.000,125,0,0,1,125,125,1,3.51e-58,231
.28099_2_80.4,IS1S_IS1_unknown,100.000,125,0,0,1,125,125,1,3.51e-58,231
.28099_2_80.4,IS1R_IS1_unknown,100.000,125,0,0,1,125,125,1,3.51e-58,231
.28099_2_80.4,IS1G_IS1_unknown,100.000,125,0,0,1,125,125,1,3.51e-58,231
.28099_2_80.4,IS1B_IS1_unknown,100.000,125,0,0,1,125,125,1,3.51e-58,231
.28099_2_80.4,IS1A_IS1_unknown,100.000,125,0,0,1,125,125,1,3.51e-58,231
.28099_2_80.4,IS1D_IS1_unknown,99.200,125,1,0,1,125,125,1,1.63e-56,226
.28099_2_80.4,IS1X4_IS1_unknown,95.122,123,6,0,3,125,123,1,4.61e-47,195
.28099_2_80.4,IS1F_IS1_unknown,88.000,125,15,0,1,125,125,1,3.64e-33,148
